"mod_translations";"3";"1";"Artikel+w%E4hlen";
"mod_translations";"4";"1";"Anrede";
"mod_translations";"4";"1";"Herr";
"mod_translations";"4";"1";"Frau";
"mod_translations";"4";"1";"Name";
"mod_translations";"4";"1";"Vorname";
"mod_translations";"4";"1";"Firma";
"mod_translations";"4";"1";"Stra%DFe%2FNr.";
"mod_translations";"4";"1";"PLZ%2FOrt";
"mod_translations";"4";"1";"Telefon";
"mod_translations";"4";"1";"E-Mail";
"mod_translations";"4";"1";"Nachricht";
"mod_translations";"4";"1";"Bitte+alle+Felder+ausf%FCllen";
"mod_translations";"4";"1";"abschicken";
"mod_translations";"4";"1";"l%F6schen";
"mod_translations";"4";"1";"Bitte+geben+Sie+Ihren+Vornamen+ein%21";
"mod_translations";"4";"1";"Bitte+geben+Sie+Ihren+Namen+ein%21";
"mod_translations";"4";"1";"Bitte+geben+Sie+Ihre+E-Mail-Adresse+ein%21";
"mod_translations";"4";"1";"Bitte+geben+Sie+Ihre+Stra%26szlig%3Be+ein%21";
"mod_translations";"4";"1";"Bitte+geben+Sie+Ihre+PLZ%2FOrt+ein%21";
"mod_translations";"4";"1";"Beim+Versenden+sind+folgende+Fehler+aufgetreten%3A";
"mod_translations";"4";"1";"zur%26uuml%3Bck";
"mod_translations";"4";"1";"Ihr+Anliegen+wurde+uns+%FCbermittelt.+Vielen+Dank%21";
"mod_translations";"4";"1";"Absender+EMail";
"mod_translations";"4";"1";"Absender+Name";
"mod_translations";"4";"1";"Empf%E4nger+EMail";
"mod_translations";"4";"1";"Betreff";
"mod_translations";"4";"1";"Mailer";
"mod_translations";"4";"1";"mail";
"mod_translations";"4";"1";"qmail";
"mod_translations";"4";"1";"sendmail";
"mod_translations";"4";"1";"smtp";
"mod_translations";"4";"1";"SMTP+Host";
"mod_translations";"4";"1";"SMTP+User";
"mod_translations";"4";"1";"SMTP+Passwort";
"mod_translations";"7";"1";"Willkommen%21";
"mod_translations";"7";"1";"Zur+Contenido+Homepage";
"mod_translations";"15";"1";"Name";"Name"
"mod_translations";"15";"1";"E-Mail";"E-Mail"
"mod_translations";"15";"1";"Select";"Auswahl"
"mod_translations";"15";"1";"Type";"Typ"
"mod_translations";"15";"1";"Text+only";"Nur+Text"
"mod_translations";"15";"1";"HTML";"HTML"
"mod_translations";"15";"1";"Newsletter";"Newsletter"
"mod_translations";"15";"1";"Subscribe";"Anmelden"
"mod_translations";"15";"1";"Unsubscribe";"Abmelden"
"mod_translations";"15";"1";"delete";"l%26ouml%3Bschen"
"mod_translations";"15";"1";"Join";"Anmelden"
"mod_translations";"15";"1";"-+Please+select+-";"-+Bitte+ausw%26auml%3Bhlen+-"
"mod_translations";"15";"1";"Handler+Article%3A";"Handler-Artikel%3A"
"mod_translations";"15";"1";"Update";"Aktualisieren"
"mod_translations";"15";"1";"Join%3A";"Anmelden%3A"
"mod_translations";"15";"1";"default+group";"Standardgruppe"
"mod_translations";"15";"1";"selected+group%28s%29";"ausgew%26auml%3Bhlte+Gruppe%28n%29"
"mod_translations";"15";"1";"group%28s%29+as+selected+by+user";"Gruppenauswahl+durch+Nutzer"
"mod_translations";"15";"1";"Multiple+group+selection+allowed";"Mehrfachgruppenauswahl+erlaubt"
"mod_translations";"15";"1";"Select+group%28s%29%3A";"Gruppe%28n%29+ausw%26auml%3Bhlen%3A"
"mod_translations";"15";"1";"Options%3A";"Optionen%3A"
"mod_translations";"15";"1";"User+selected";"Nutzerauswahl"
"mod_translations";"15";"1";"HTML+and+text";"HTML+und+Text"
"mod_translations";"15";"1";"Default+message+type%3A";"Standard-Nachrichtenformat%3A"
"mod_translations";"15";"1";"Open+handler+article+in+new+window";"Handler-Artikel+in+neuem+Fenster+%26ouml%3Bffnen"
"mod_translations";"15";"1";"submit";"abschicken"
"mod_translations";"12";"1";"The+Content+Management+System+with+addictive+potential";"Das+Content+Management+System+mit+Suchtpotenzial"
"mod_translations";"9";"1";"Sizes+%28W+x+H%29";"Abmessungen+%28B+x+H%29"
"mod_translations";"9";"1";"These+settings+can+also+be+made+in+the+client+settings";"Diese+Einstellungen+k%26ouml%3Bnnen+auch+in+den+Mandanteneinstellungen+gemacht+werden"
"mod_translations";"9";"1";"The+here+mentioned+values+are+the+default+values.%3Cbr+%2F%3EThe+settings+made+above+overwrite+the+client+settings+for+this+area+%28category+%2F+article%29.";"Die+hier+genannten+Werte+sind+die+Standardwerte.%3Cbr+%2F%3EOben+gemachten+Angaben+%26uuml%3Bberschreiben+die+Mandanteneinstellungen+f%26uuml%3Br+diesen+Bereich+%28Kategorie+%2F+Artikel%29."
"mod_translations";"31";"1";"Start+from+category";"Startkategorie"
"mod_translations";"31";"1";"Color";"Farbe"
"mod_translations";"31";"1";"These+settings+can+also+be+made+in+the+client+settings";"Diese+Einstellungen+k%26ouml%3Bnnen+auch+in+den+Mandanteneinstellungen+gemacht+werden"
"mod_translations";"31";"1";"The+here+mentioned+values+are+the+default+values.%3Cbr+%2F%3EThe+settings+made+above+overwrite+the+client+settings+for+this+area+%28category+%2F+article%29.%3Cbr+%2F%3EAvailable+colors+are%3A";"Die+hier+genannten+Werte+sind+die+Standardwerte.%3Cbr+%2F%3EOben+gemachten+Angaben+%26uuml%3Bberschreiben+die+Mandanteneinstellungen+f%26uuml%3Br+diesen+Bereich+%28Kategorie+%2F+Artikel%29.%3Cbr+%2F%3EVerf%26uuml%3Bgbare+Farben+sind%3A"
"mod_translations";"31";"1";"Items+per+row";"Anzahl+Spalten"
"mod_translations";"31";"1";"Animate+time";"Einblendzeit"
"mod_translations";"31";"1";"Effect";"Effekt"
"mod_translations";"31";"1";"Event";"Event"
"mod_translations";"31";"1";"Full+width";"Volle+Breite"
"mod_translations";"31";"1";"Available+effects+are%3A";"Verf%26uuml%3Bgbare+Effekte+sind%3A"
"mod_translations";"31";"1";"Available+events+are%3A";"Verf%26uuml%3Bgbare+Events+sind%3A"
"mod_translations";"31";"1";"expandable%2C+see+%26lt%3Bcolor%26gt%3B.css";"erweiterbar%2C+siehe+%26lt%3BFarbe%26gt%3B.css"
"mod_translations";"31";"1";"only+on+non+touch+screens";"nur+auf+Ger%C3%A4te+ohne+Touchscreen"
"mod_translations";"31";"1";"Menu";"Navigation"
"mod_translations";"16";"1";"Category";"Kategorie"
"mod_translations";"16";"1";"Sort+by";"Sortieren+nach"
"mod_translations";"16";"1";"date";"Datum"
"mod_translations";"16";"1";"number";"Nummer"
"mod_translations";"16";"1";"Sort+order";"Sortierrichtung"
"mod_translations";"16";"1";"asc";"aufsteigend"
"mod_translations";"16";"1";"desc";"absteigend"
"mod_translations";"16";"1";"Caption";"%C3%9Cberschrift"
"mod_translations";"16";"1";"Teaser+image";"Teaserbild"
"mod_translations";"16";"1";"The+first+article+image+will+be+shown";"Das+erste+Bild+des+Artikels+wird+gezeigt"
"mod_translations";"16";"1";"Image+width";"Bildbreite"
"mod_translations";"16";"1";"Don%27t+show+images";"Keine+Bilder+anzeigen"
"mod_translations";"16";"1";"Number+of+articles";"Anzahl+Artikel"
"mod_translations";"16";"1";"Include+start+article";"Startartikel+einbeziehen"
"mod_translations";"16";"1";"more";"weiterlesen"
"mod_translations";"16";"1";"More+news+messages";"Weitere+Newsbeitr%26auml%3Bge"
"mod_translations";"6";"1";"All+rights+reserved.";"Alle+Rechte+vorbehalten."
"mod_translations";"24";"1";"Images+folder";"Bilderordner"
"mod_translations";"24";"1";"Please+select";"Bitte+w%26auml%3Bhlen"
"mod_translations";"24";"1";"Common+description";"Allgemeine+Beschreibung"
"mod_translations";"24";"1";"shown+when+no+image+description+was+found";"wird+gezeigt+wenn+keine+Bildbeschreibung%3Cbr+%2F%3Evorhanden+ist"
"mod_translations";"24";"1";"Size+of+the+image+area+%28W+x+H%29";"Abmessungen+Bildbereich+%28W+x+H%29"
"mod_translations";"24";"1";"Use+zoom";"Zoomfunktion+benutzen"
"mod_translations";"24";"1";"yes+please";"ja+bitte"
"mod_translations";"24";"1";"Size+of+the+popup+image+area+%28W+x+H%29";"Abmessungen+Popup-Bildbereich+%28W+x+H%29"
"mod_translations";"24";"1";"Thumbnails+and+description+are+added%21";"Thumbnails+und+Beschreibung+kommen+hinzu%21"
"mod_translations";"39";"1";"Flags+for+languages";"Flaggen+f%26uuml%3Br+Sprachen"
"mod_translations";"39";"1";"active";"aktiv"
"mod_translations";"39";"1";"nothing+selected";"nichts+gew%26auml%3Bhlt"
"mod_translations";"39";"1";"inactive";"inaktiv"
"mod_translations";"39";"1";"These+settings+can+also+be+made+in+the+client+settings";"Diese+Einstellungen+k%26ouml%3Bnnen+auch+in+den+Mandanteneinstellungen+gemacht+werden"
"mod_translations";"39";"1";"Enter+the+exact+path+which+comes+behind+%26quot%3B%26hellip%3B%2Fupload%2F%26quot%3B";"Tragen+Sie+den+richtigen+Pfad+ein+der+hinter+%26quot%3B%26hellip%3B%2Fupload%2F%26quot%3B+kommt"
"mod_translations";"3";"2";"Artikel+w%E4hlen";"Select+article"
"mod_translations";"4";"2";"Anrede";"Title"
"mod_translations";"4";"2";"Herr";"Mr."
"mod_translations";"4";"2";"Frau";"Mrs."
"mod_translations";"4";"2";"Name";"Family+name"
"mod_translations";"4";"2";"Vorname";"First+name"
"mod_translations";"4";"2";"Firma";"Company"
"mod_translations";"4";"2";"PLZ%2FOrt";"Zip-Code%2FTown"
"mod_translations";"4";"2";"Telefon";"Phone"
"mod_translations";"4";"2";"Nachricht";"Message"
"mod_translations";"4";"2";"Bitte+geben+Sie+Ihre+E-Mail-Adresse+ein%21";"Please+enter+your+email+address%21"
"mod_translations";"4";"2";"Absender+EMail";"Sender+email"
"mod_translations";"4";"2";"Absender+Name";"Sender+name"
"mod_translations";"4";"2";"Betreff";"Subject"
"mod_translations";"7";"2";"Willkommen%21";"Welcome%21"
"mod_translations";"7";"2";"Zur+Contenido+Homepage";"To+the+drugCMS+homepage"
"mod_translations";"15";"2";"Name";
"mod_translations";"15";"2";"E-Mail";
"mod_translations";"15";"2";"Select";
"mod_translations";"15";"2";"Type";
"mod_translations";"15";"2";"Text+only";
"mod_translations";"15";"2";"HTML";
"mod_translations";"15";"2";"Newsletter";
"mod_translations";"15";"2";"Subscribe";
"mod_translations";"15";"2";"Unsubscribe";
"mod_translations";"15";"2";"delete";
"mod_translations";"15";"2";"Join";
"mod_translations";"15";"2";"-+Please+select+-";
"mod_translations";"15";"2";"Handler+Article%3A";
"mod_translations";"15";"2";"Update";
"mod_translations";"15";"2";"Join%3A";
"mod_translations";"15";"2";"default+group";
"mod_translations";"15";"2";"selected+group%28s%29";
"mod_translations";"15";"2";"group%28s%29+as+selected+by+user";
"mod_translations";"15";"2";"Multiple+group+selection+allowed";
"mod_translations";"15";"2";"Select+group%28s%29%3A";
"mod_translations";"15";"2";"Options%3A";
"mod_translations";"15";"2";"User+selected";
"mod_translations";"15";"2";"HTML+and+text";
"mod_translations";"15";"2";"Default+message+type%3A";
"mod_translations";"15";"2";"Open+handler+article+in+new+window";
"mod_translations";"15";"2";"submit";
"mod_translations";"12";"2";"The+Content+Management+System+with+addictive+potential";
"mod_translations";"9";"2";"Sizes+%28W+x+H%29";
"mod_translations";"9";"2";"These+settings+can+also+be+made+in+the+client+settings";
"mod_translations";"9";"2";"The+here+mentioned+values+are+the+default+values.%3Cbr+%2F%3EThe+settings+made+above+overwrite+the+client+settings+for+this+area+%28category+%2F+article%29.";
"mod_translations";"31";"2";"Start+from+category";
"mod_translations";"31";"2";"Color";
"mod_translations";"31";"2";"These+settings+can+also+be+made+in+the+client+settings";
"mod_translations";"31";"2";"The+here+mentioned+values+are+the+default+values.%3Cbr+%2F%3EThe+settings+made+above+overwrite+the+client+settings+for+this+area+%28category+%2F+article%29.%3Cbr+%2F%3EAvailable+colors+are%3A";
"mod_translations";"31";"2";"Items+per+row";
"mod_translations";"31";"2";"Animate+time";
"mod_translations";"31";"2";"Effect";
"mod_translations";"31";"2";"Event";
"mod_translations";"31";"2";"Full+width";
"mod_translations";"31";"2";"Available+effects+are%3A";
"mod_translations";"31";"2";"Available+events+are%3A";
"mod_translations";"31";"2";"expandable%2C+see+%26lt%3Bcolor%26gt%3B.css";
"mod_translations";"31";"2";"only+on+non+touch+screens";
"mod_translations";"31";"2";"Menu";
"mod_translations";"16";"2";"Category";
"mod_translations";"16";"2";"Sort+by";
"mod_translations";"16";"2";"date";
"mod_translations";"16";"2";"number";
"mod_translations";"16";"2";"Sort+order";
"mod_translations";"16";"2";"asc";
"mod_translations";"16";"2";"desc";
"mod_translations";"16";"2";"Caption";
"mod_translations";"16";"2";"Teaser+image";
"mod_translations";"16";"2";"The+first+article+image+will+be+shown";
"mod_translations";"16";"2";"Image+width";
"mod_translations";"16";"2";"Don%27t+show+images";
"mod_translations";"16";"2";"Number+of+articles";
"mod_translations";"16";"2";"Include+start+article";
"mod_translations";"16";"2";"more";
"mod_translations";"16";"2";"More+news+messages";
"mod_translations";"6";"2";"All+rights+reserved.";
"mod_translations";"24";"2";"Images+folder";"Bilderordner"
"mod_translations";"24";"2";"Please+select";"Bitte+w%26auml%3Bhlen"
"mod_translations";"24";"2";"Common+description";"Allgemeine+Beschreibung"
"mod_translations";"24";"2";"shown+when+no+image+description+was+found";"wird+gezeigt+wenn+keine+Bildbeschreibung%3Cbr+%2F%3Evorhanden+ist"
"mod_translations";"24";"2";"Size+of+the+image+area+%28W+x+H%29";"Abmessungen+Bildbereich+%28W+x+H%29"
"mod_translations";"24";"2";"Use+zoom";"Zoomfunktion+benutzen"
"mod_translations";"24";"2";"yes+please";"ja+bitte"
"mod_translations";"24";"2";"Size+of+the+popup+image+area+%28W+x+H%29";"Abmessungen+Popup-Bildbereich+%28W+x+H%29"
"mod_translations";"24";"2";"Thumbnails+and+description+are+added%21";"Thumbnails+und+Beschreibung+kommen+hinzu%21"
"mod_translations";"30";"2";"Diese+Seite+auf+dem+Smartphone%3A";"This+page+on+your+mobile%3A"
"mod_translations";"4";"2";"Bitte+geben+Sie+Ihr+Vorname+ein%21";"Please+eneter+your+first+name%21"
"mod_translations";"4";"2";"Bitte+geben+Sie+Ihr+Name+ein%21";"Please+enter+your+family+name%21"
"mod_translations";"4";"2";"Bitte+geben+Sie+Ihre+Telefonnummer+ein%21";"Please+enter+your+phone+number%21"
"mod_translations";"4";"2";"Bitte+geben+Sie+Ihr+Anliegen+ein%21";"Please+enter+your+message%21"
"mod_translations";"4";"2";"Die+folgenden+Fehler+wurden+gefunden%3A";"The+following+errors+were+found%3A"
"mod_translations";"4";"2";"Ihr+Anliegen+wurde+%26uuml%3Bbermittelt.+Vielen+Dank%21";"Your+message+was+sent.+Thank+you+very+much%21"
"mod_translations";"4";"2";"Ihr+Anliegen+konnte+aufgrund+eines+Timeout+nicht+%26uuml%3Bbermittelt+werden.+Bitte+versuchen+Sie+es+sp%26auml%3Bter+noch+einmal.";"Your+message+couldn%27t+be+sent+because+of+a+timeout.+Please+try+again+later."
"mod_translations";"4";"2";"eMail";"Email"
"mod_translations";"4";"2";"Pflichtfelder";"required+fields"
"mod_translations";"4";"2";"Empf%26auml%3Bnger+EMail";"Recipient+email"
"mod_translations";"4";"2";"Die+Angaben+zum+Mailversand+werden+in+den+Mandanteneinstellungen+gemacht";"The+information+on+mail+delivery+is+to+be+made+in+the+client+settings"
"mod_translations";"4";"2";"Die+hier+genannten+Werte+sind+die+Standardwerte.%3Cbr+%2F%3EOben+gemachten+Angaben+%26uuml%3Bberschreiben+die+Mandanteneinstellungen+f%26uuml%3Br+diesen+Bereich+%28Kategorie+%2F+Artikel%29.%3Cbr+%2F%3EVerf%26uuml%3Bgbare+Mailer+sind%3A";"The+given+values+%E2%80%8B%E2%80%8Bare+the+default+values.%E2%80%8B%E2%80%8B%3Cbr+%2F%3EInformations+given+above+override+the+client+settings+for+this+area+%28category+%2F+article%29%3Cbr+%2F%3EAvailable+mailers+are%3A"
"mod_translations";"4";"2";"Abschicken";"Send"
"mod_translations";"4";"2";"Stra%26szlig%3Be%2FNr.";"Street%2FNo."
"mod_translations";"4";"2";"L%26ouml%3Bschen";"Reset"
